"day","trt","depth","Mg.ha.day","Mg.ha.day.se"
"1558","CS","100",0.241295311044705,0.021685745129869
"1558","CS","15",0.192636635151791,0.0150708796087468
"1558","CS","30",0.148274382572563,0.00615915641016203
"1558","CS","5",0.143705008893104,0.00154975824566389
"1558","CS","60",0.233415965037294,0.0107092435705108
"1558","P","100",0.779614734610291,0.0654921811714408
"1558","P","15",2.57781709195272,0.0761197716154249
"1558","P","30",1.27875873129268,0.0678676486564409
"1558","P","5",4.02719867856142,0.0486788494391326
"1558","P","60",1.32214310684437,0.0682118700123584
"1558","PF","100",0.620511337856286,0.040376898282933
"1558","PF","15",1.43747273552687,0.124730843855549
"1558","PF","30",0.799180835807576,0.0677440891148645
"1558","PF","5",2.0097668706779,0.0326108377719098
"1558","PF","60",0.824972723208607,0.0574359464946765
"1558","SC","100",0.279391193496783,0.0131431711427221
"1558","SC","15",0.178034814051838,0.0113805250517528
"1558","SC","30",0.158000138187473,0.00756209951788143
"1558","SC","5",0.147828346022916,0.0045024741140811
"1558","SC","60",0.239959715696409,0.00795759395698411
"1559","CC","100",0.345427173029851,0.0247068064959965
"1559","CC","15",0.29184979930119,0.0100797493505051
"1559","CC","30",0.236734469117971,0.00546943590422438
"1559","CC","5",0.153840783988316,0.00203279131370019
"1559","CC","60",0.40608868200766,0.0199317487156803
"1559","CCW","100",0.375235335370222,0.0364739681693761
"1559","CCW","15",0.464573727246789,0.0525572662098337
"1559","CCW","30",0.309507053478106,0.0285562015892396
"1559","CCW","5",0.162894790908981,0.00331277112502261
"1559","CCW","60",0.473147637872068,0.0149647931602844
"1559","CS","100",0.241536428288537,0.0217063021768834
"1559","CS","15",0.192714742181565,0.0150767868477408
