date,block,sw1,sw2,sw3,sw4,sw5,st1,st2,st3,st4,st5,ec1,ec2,ec3,ec4,ec5
13/04/2009,3,0.158166667,0.2425,0.2505,0.223666667,0.274083333,7.65,7.291666667,7.158333333,6.791666667,6.941666667,0.205833333,0.27,0.56,0.828333333,0.79
13/04/2009,4,0.23225,0.25225,0.314583333,0.270833333,0.332,7.658333333,7.441666667,7.541666667,7.258333333,6.866666667,0.085,0.255833333,0.496666667,0.69,1.03
14/04/2009,1,0.291,0.275083333,0.308833333,0.294,0.262416667,8.491666667,7.925,7.391666667,6.65,6.325,0.313333333,0.525,0.513333333,0.86,1.483333333
14/04/2009,2,0.15625,0.183916667,0.292583333,0.30725,0.26625,9.725,8.816666667,7.733333333,7.216666667,6.783333333,0.05,0.064166667,0.171666667,0.66,0.39
14/04/2009,3,0.171583333,0.24625,0.250333333,0.2225,0.272833333,8.65,7.575,6.916666667,6.483333333,6.866666667,0.215,0.2675,0.5625,0.8225,0.79
14/04/2009,4,0.249416667,0.2585,0.315,0.269583333,0.330916667,9.1,8.1,7.408333333,6.9,6.7,0.091666667,0.260833333,0.494166667,0.686666667,1.03
15/04/2009,1,0.289,0.278166667,0.313333333,0.29675,0.262666667,9.8,9.325,8.641666667,7.366666667,6.65,0.313333333,0.529166667,0.5175,0.860833333,1.481666667
15/04/2009,2,0.148333333,0.185916667,0.295166667,0.308583333,0.266916667,11.5,10.56666667,9.341666667,8.1,7.158333333,0.049166667,0.063333333,0.17,0.66,0.39
15/04/2009,3,0.171083333,0.250666667,0.25375,0.22325,0.272583333,10.13333333,9.025,8.141666667,7.058333333,7.058333333,0.214166667,0.27,0.566666667,0.83,0.79
15/04/2009,4,0.240333333,0.259583333,0.319416667,0.2715,0.332333333,10.73333333,9.658333333,8.783333333,7.55,7.033333333,0.09,0.2625,0.501666667,0.69,1.03
16/04/2009,1,0.28,0.2778,0.3158,0.3,0.2644,8.96,9.5,9.52,8.2,7.08,0.31,0.532,0.52,0.87,1.49
16/04/2009,2,0.134,0.1808,0.2948,0.3106,0.2676,8.86,9.8,9.98,9.04,7.68,0.04,0.06,0.17,0.66,0.39
16/04/2009,3,0.1632,0.249,0.256,0.2266,0.2728,9.3,9.18,9,7.74,7.38,0.21,0.27,0.57,0.83,0.79
16/04/2009,4,0.2212,0.2548,0.3206,0.2744,0.3342,8.58,8.98,9.4,8.28,7.5,0.084,0.26,0.502,0.69,1.034
12/5/2009,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/5/2009,2,0.098708333,0.146166667,0.252416667,0.31025,0.286083333,17.27916667,16.33333333,14.95833333,14.01666667,12.57916667,0.049583333,0.03125,0.15,0.67,0.406666667
12/5/2009,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/5/2009,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13/05/2009,1,0.327229167,0.206833333,0.259333333,0.293895833,0.273125,15.46666667,15.26041667,14.7,13.50416667,12.52291667,0.330625,0.343333333,0.41,0.844375,1.511458333
13/05/2009,2,0.1774375,0.149479167,0.251833333,0.31175,0.286895833,15.925,15.64791667,14.8,14.17916667,12.69166667,0.068333333,0.04,0.15,0.67,0.404375
13/05/2009,3,0.231875,0.269375,0.255125,0.230166667,0.2839375,16.42291667,15.48125,14.48333333,13.1,12.69166667,0.239166667,0.297916667,0.568333333,0.851875,0.855208333
13/05/2009,4,0.2111875,0.210125,0.281208333,0.287708333,0.351354167,15.93333333,15.26458333,14.51666667,13.2625,12.66875,0.041666667,0.212916667,0.464791667,0.72,1.070208333
14/05/2009,1,0.280666667,0.206020833,0.253416667,0.291708333,0.2724375,14.1625,14.35416667,14.21458333,13.425,12.61458333,0.303958333,0.341875,0.402291667,0.850416667,1.527916667
14/05/2009,2,0.151979167,0.15375,0.248229167,0.3108125,0.286583333,14.10208333,14.28125,13.91875,13.89583333,12.66041667,0.064375,0.041875,0.15,0.670208333,0.401875
14/05/2009,3,0.211541667,0.275791667,0.254458333,0.228458333,0.28375,15.9625,15.08541667,14.22708333,13.11666667,12.8375,0.239791667,0.303958333,0.58,0.855833333,0.86
14/05/2009,4,0.220583333,0.209916667,0.2775625,0.287208333,0.352145833,14.65833333,14.24375,13.92083333,13.25416667,12.75,0.046458333,0.219583333,0.465416667,0.72,1.070416667
15/05/2009,1,0.2975625,0.240479167,0.286458333,0.2955625,0.271708333,14.075,14.32291667,14.23541667,13.42083333,12.58541667,0.317708333,0.414583333,0.458333333,0.854583333,1.521666667
15/05/2009,2,0.164895833,0.1695625,0.2590625,0.3128125,0.285770833,14.15625,14.35625,14.04791667,13.925,12.62916667,0.073541667,0.057083333,0.156458333,0.674166667,0.409375
15/05/2009,3,0.222729167,0.285625,0.2678125,0.230291667,0.283708333,15.11458333,14.675,14.17083333,13.20208333,12.86666667,0.24375,0.301666667,0.59,0.84875,0.8525
15/05/2009,4,0.238958333,0.225708333,0.2893125,0.289041667,0.353458333,14.48125,14.25,14.05,13.33333333,12.79166667,0.060833333,0.266666667,0.485625,0.72,1.074166667
16/05/2009,1,0.326833333,0.298270833,0.339458333,0.316083333,0.270875,12.89791667,13.375,13.50625,13,12.4375,0.357083333,0.582916667,0.588958333,0.893541667,1.529791667
16/05/2009,2,0.194791667,0.212375,0.290833333,0.312708333,0.285604167,12.57916667,13.10208333,13.075,13.36666667,12.4,0.088125,0.1025,0.183333333,0.68,0.41
16/05/2009,3,0.231520833,0.298583333,0.287958333,0.246375,0.283625,14.625,14.01666667,13.43333333,12.77291667,12.74583333,0.260833333,0.315416667,0.645833333,0.9,0.850208333
16/05/2009,4,0.2580625,0.2615,0.332,0.289604167,0.354229167,12.93333333,12.92083333,13.01875,12.95833333,12.63958333,0.091875,0.375,0.573541667,0.720625,1.08
17/05/2009,1,0.299333333,0.279104167,0.318979167,0.306020833,0.268916667,10.52708333,11.43541667,12.15208333,12.275,12.08333333,0.328958333,0.562083333,0.564791667,0.885,1.529583333
17/05/2009,2,0.1735625,0.193479167,0.282333333,0.309833333,0.2845625,10.00208333,10.90625,11.51458333,12.62083333,11.98125,0.075,0.09,0.18,0.68,0.41
17/05/2009,3,0.214104167,0.2775,0.271541667,0.241458333,0.28225,11.30208333,11.48958333,11.76041667,12.12916667,12.45416667,0.243333333,0.301041667,0.61375,0.884791667,0.85
17/05/2009,4,0.2394375,0.2470625,0.3205625,0.285958333,0.35125,10.35416667,10.64791667,11.45833333,12.24166667,12.16041667,0.086666667,0.352708333,0.55125,0.720833333,1.075208333
18/05/2009,1,0.291791667,0.2731875,0.30725,0.29825,0.266145833,12.11666667,12.06458333,11.88541667,11.53125,11.43125,0.313958333,0.544583333,0.539166667,0.859583333,1.496875
18/05/2009,2,0.176270833,0.191479167,0.276583333,0.307,0.2820625,12.90208333,12.36875,11.59166667,11.83958333,11.31041667,0.08375,0.09125,0.174166667,0.675416667,0.407708333
18/05/2009,3,0.224666667,0.280854167,0.268729167,0.237395833,0.280020833,13.4125,12.4125,11.66041667,11.34375,11.88333333,0.253541667,0.296458333,0.598333333,0.864583333,0.843541667
18/05/2009,4,0.2448125,0.250770833,0.317958333,0.283020833,0.347916667,13.06458333,12.27916667,11.70208333,11.57916667,11.56041667,0.086666667,0.352291667,0.539166667,0.72,1.070625
19/05/2009,1,0.235208333,0.254833333,0.293166667,0.294375,0.265208333,15.925,15.14375,13.98541667,12.42083333,11.58125,0.265,0.505833333,0.506041667,0.842708333,1.475625
19/05/2009,2,0.141,0.1756875,0.268895833,0.308,0.28225,17.16041667,15.89375,14.12291667,12.82916667,11.55833333,0.077083333,0.079583333,0.166041667,0.673958333,0.408333333
19/05/2009,3,0.2096875,0.280458333,0.271770833,0.236791667,0.28025,16.86041667,15.4,13.91458333,12.12291667,11.95208333,0.258541667,0.301666667,0.601041667,0.8625,0.842708333
19/05/2009,4,0.22475,0.244583333,0.313375,0.284729167,0.348270833,16.49583333,15.28125,13.90416667,12.29166667,11.8125,0.067708333,0.333541667,0.522083333,0.727291667,1.079583333
20/05/2009,1,0.190229167,0.2274375,0.270958333,0.290625,0.265854167,17.91666667,17.19583333,15.90833333,13.89166667,12.4375,0.211458333,0.417291667,0.447708333,0.834375,1.455833333
20/05/2009,2,0.113166667,0.1543125,0.256166667,0.30875,0.283916667,19.12708333,18,16.22916667,14.38333333,12.48333333,0.062708333,0.048541667,0.148958333,0.665833333,0.405833333
20/05/2009,3,0.180083333,0.268645833,0.269895833,0.2379375,0.282291667,18.24583333,16.97291667,15.52916667,13.3375,12.58958333,0.22875,0.294583333,0.595416667,0.8575,0.85
20/05/2009,4,0.194291667,0.228291667,0.294333333,0.288229167,0.350895833,18.21666667,17.0625,15.59791667,13.43958333,12.61041667,0.047291667,0.290625,0.482708333,0.73,1.08
21/05/2009,1,0.1693125,0.203833333,0.248541667,0.282354167,0.264416667,18.15208333,17.68958333,16.68125,14.76875,13.20625,0.185,0.331875,0.390833333,0.83,1.472083333
21/05/2009,2,0.1006875,0.141125,0.2426875,0.306979167,0.284895833,19.4875,18.57291667,16.99791667,15.3375,13.31041667,0.059166667,0.030208333,0.135416667,0.67,0.406666667
21/05/2009,3,0.150270833,0.245833333,0.2619375,0.236791667,0.2835625,18.63958333,17.51458333,16.23333333,14.125,13.2375,0.175416667,0.284583333,0.580833333,0.84625,0.84625
21/05/2009,4,0.166208333,0.21025,0.267041667,0.289729167,0.3526875,18.52708333,17.57291667,16.32291667,14.2375,13.325,0.033541667,0.233333333,0.425,0.73,1.084791667
22/05/2009,1,0.160333333,0.190604167,0.2343125,0.273166667,0.261583333,17.91458333,17.54166667,16.73541667,15.11041667,13.68125,0.171875,0.288333333,0.360833333,0.819166667,1.498125
22/05/2009,2,0.093166667,0.132958333,0.232895833,0.302791667,0.283875,19.09375,18.35833333,17.05625,15.72708333,13.82083333,0.05,0.027083333,0.13,0.6775,0.41
22/05/2009,3,0.128020833,0.228708333,0.250625,0.234229167,0.284083333,18.44375,17.37916667,16.25416667,14.48958333,13.66666667,0.136666667,0.280833333,0.563541667,0.83375,0.84
22/05/2009,4,0.15325,0.198625,0.247270833,0.289854167,0.352979167,18.33958333,17.425,16.34166667,14.61041667,13.75833333,0.022916667,0.2025,0.377291667,0.73,1.08125
23/05/2009,1,0.158270833,0.184333333,0.227,0.2659375,0.257645833,18.7,18.16458333,17.19375,15.43541667,13.9875,0.165416667,0.265416667,0.345625,0.791875,1.5
23/05/2009,2,0.0898125,0.129916667,0.228083333,0.2993125,0.28275,20.02916667,19.10625,17.58333333,16.07083333,14.14583333,0.05,0.020208333,0.124166667,0.6775,0.41
23/05/2009,3,0.1163125,0.208854167,0.241166667,0.229916667,0.2831875,19.35208333,18.09166667,16.79166667,14.83541667,13.96666667,0.117916667,0.274791667,0.554791667,0.81375,0.835625
23/05/2009,4,0.148729167,0.193833333,0.2375625,0.289458333,0.3534375,19.18333333,18.1125,16.81458333,14.91875,14.05833333,0.02,0.190208333,0.350416667,0.726458333,1.08
24/05/2009,1,0.154666667,0.1795,0.221854167,0.260416667,0.254270833,18.74583333,18.44375,17.65,15.92083333,14.4,0.16,0.247708333,0.33625,0.770625,1.498958333
24/05/2009,2,0.084625,0.125895833,0.223458333,0.295395833,0.281958333,19.825,19.20625,17.9625,16.56666667,14.57083333,0.05,0.02,0.12,0.675208333,0.41
24/05/2009,3,0.106145833,0.200125,0.230729167,0.222895833,0.281104167,19.33125,18.36666667,17.24791667,15.28958333,14.33541667,0.106458333,0.261875,0.541458333,0.761041667,0.83
24/05/2009,4,0.142770833,0.188979167,0.230354167,0.289083333,0.353395833,19.25833333,18.4,17.25208333,15.35208333,14.43541667,0.02,0.180416667,0.327708333,0.721875,1.08
25/05/2009,1,0.148729167,0.173583333,0.215479167,0.253958333,0.249583333,17.72916667,17.71041667,17.26041667,15.91458333,14.61458333,0.15125,0.234791667,0.33,0.748125,1.491666667
25/05/2009,2,0.077333333,0.120270833,0.217479167,0.28925,0.279708333,18.25625,18.07916667,17.31458333,16.50833333,14.75208333,0.049166667,0.02,0.12,0.67,0.405833333
25/05/2009,3,0.0966875,0.187125,0.217708333,0.210020833,0.277875,18.15625,17.48125,16.70208333,15.32708333,14.58125,0.096875,0.242708333,0.518541667,0.683125,0.818958333
25/05/2009,4,0.1339375,0.181208333,0.221520833,0.2864375,0.352083333,17.99375,17.46041667,16.78958333,15.43958333,14.62916667,0.02,0.171041667,0.311666667,0.72,1.08
26/05/2009,1,0.246645833,0.216625,0.251854167,0.269104167,0.246708333,16.425,16.68958333,16.6,15.64166667,14.575,0.24,0.321666667,0.397083333,0.776666667,1.49125
26/05/2009,2,0.1334375,0.154604167,0.237979167,0.2975625,0.282270833,16.34375,16.64375,16.33541667,16.11666667,14.64375,0.070833333,0.055208333,0.146875,0.677708333,0.404166667
26/05/2009,3,0.155270833,0.224166667,0.2315625,0.210708333,0.292895833,16.97083333,16.5375,15.99583333,15.07083333,14.58125,0.144791667,0.262708333,0.533541667,0.692916667,0.82
26/05/2009,4,0.190854167,0.21025,0.244875,0.295583333,0.3565625,16.35833333,16.20416667,16.06458333,15.25833333,14.5875,0.090208333,0.22,0.360625,0.734791667,1.083125
27/05/2009,1,0.380875,0.319020833,0.371770833,0.348208333,0.2815,15.66041667,15.92708333,15.90416667,15.19375,14.41458333,0.411041667,0.592916667,0.637083333,0.967916667,1.562083333
27/05/2009,2,0.244458333,0.255291667,0.331208333,0.332520833,0.299708333,15.51875,15.77708333,15.48958333,15.57291667,14.37916667,0.123541667,0.154791667,0.256875,0.713541667,0.43
27/05/2009,3,0.260770833,0.318541667,0.2976875,0.2636875,0.335291667,16.49166667,15.9875,15.44791667,14.74375,14.50208333,0.2675,0.360625,0.638541667,0.9175,0.85
27/05/2009,4,0.300458333,0.291895833,0.351416667,0.308083333,0.3706875,15.80416667,15.56875,15.44166667,14.96458333,14.5,0.155416667,0.419791667,0.582291667,0.748125,1.1
28/05/2009,1,0.337625,0.305145833,0.351145833,0.334416667,0.281,15.24375,15.40208333,15.32708333,14.72708333,14.11875,0.358958333,0.587083333,0.626458333,0.957916667,1.572708333
28/05/2009,2,0.216104167,0.229541667,0.321520833,0.326333333,0.298208333,15.26875,15.29166667,14.9,15.03541667,14.05416667,0.114375,0.13125,0.238541667,0.72,0.43
28/05/2009,3,0.2363125,0.295604167,0.286104167,0.254458333,0.324145833,16.03958333,15.46458333,14.93125,14.35208333,14.30625,0.252291667,0.342083333,0.624583333,0.904791667,0.85
28/05/2009,4,0.273729167,0.2776875,0.3433125,0.299666667,0.366520833,15.47708333,15.09791667,14.88541667,14.57291667,14.21875,0.132916667,0.399375,0.581666667,0.74,1.1
29/05/2009,1,0.302041667,0.291604167,0.337291667,0.326208333,0.2765,16.37083333,16.2125,15.73125,14.72291667,13.96666667,0.330833333,0.566458333,0.603333333,0.946458333,1.571875
29/05/2009,2,0.194229167,0.213520833,0.3118125,0.3215625,0.295375,16.96875,16.55625,15.57708333,15.025,13.87083333,0.104791667,0.117708333,0.221875,0.72,0.43
29/05/2009,3,0.2209375,0.286604167,0.281041667,0.250020833,0.3180625,17.15416667,16.2625,15.37083333,14.29166667,14.1625,0.244791667,0.335625,0.614583333,0.894583333,0.85
29/05/2009,4,0.2555,0.269583333,0.33675,0.298291667,0.363895833,16.91875,16.19791667,15.48541667,14.53333333,14.08333333,0.115416667,0.376875,0.574166667,0.74,1.1
30/05/2009,1,0.250229167,0.269166667,0.317458333,0.3176875,0.272583333,16.72708333,16.65833333,16.17708333,15.04375,14.10208333,0.279375,0.529583333,0.574791667,0.933333333,1.570625
30/05/2009,2,0.1564375,0.190541667,0.297,0.3183125,0.2930625,17.05833333,16.90416667,16.10625,15.42291667,14.05208333,0.078333333,0.095208333,0.203333333,0.72,0.43
30/05/2009,3,0.1930625,0.2746875,0.276145833,0.2469375,0.314479167,17.77291667,16.88333333,15.92708333,14.62708333,14.27291667,0.22,0.32875,0.606458333,0.883958333,0.85
30/05/2009,4,0.226895833,0.254145833,0.3239375,0.2975625,0.363041667,17.2875,16.67083333,15.98541667,14.81666667,14.23958333,0.090625,0.346666667,0.548958333,0.74,1.1
31/05/2009,1,0.2093125,0.242979167,0.288104167,0.3065,0.269104167,15.38125,15.66041667,15.63125,14.93958333,14.17916667,0.231041667,0.474583333,0.523958333,0.90875,1.564166667
31/05/2009,2,0.120166667,0.1633125,0.275708333,0.313770833,0.291208333,15.475,15.58333333,15.27916667,15.27083333,14.1,0.061458333,0.07,0.179791667,0.7125,0.43
31/05/2009,3,0.161583333,0.255520833,0.265645833,0.242729167,0.310833333,16.46458333,15.89791667,15.3625,14.59791667,14.35833333,0.18375,0.312708333,0.593958333,0.86625,0.85
31/05/2009,4,0.1948125,0.2320625,0.298041667,0.2955625,0.361604167,15.79791667,15.46666667,15.26875,14.77916667,14.31041667,0.062291667,0.312708333,0.51125,0.74,1.1
1/6/2009,1,0.378625,0.31875,0.365520833,0.345395833,0.295729167,17.36041667,17.11458333,16.47291667,15.19166667,14.21666667,0.404166667,0.579583333,0.629166667,0.962083333,1.627083333
1/6/2009,2,0.248583333,0.251416667,0.3268125,0.3244375,0.2925,17.72916667,17.31041667,16.28125,15.45625,14.09583333,0.137916667,0.158333333,0.236458333,0.720625,0.43
1/6/2009,3,0.270020833,0.322125,0.301625,0.2515625,0.309,17.9625,17.06458333,16.08958333,14.71666667,14.35416667,0.27375,0.36375,0.655416667,0.899166667,0.85
1/6/2009,4,0.299666667,0.27775,0.309604167,0.296770833,0.36225,17.57916667,16.9,16.1625,14.88541667,14.30625,0.150833333,0.385208333,0.52875,0.74,1.10125
2/6/2009,1,0.385583333,0.3216875,0.362166667,0.337479167,0.289791667,16.73541667,16.81458333,16.4875,15.44583333,14.475,0.412708333,0.597916667,0.641458333,0.96625,1.614166667
2/6/2009,2,0.243854167,0.251729167,0.331520833,0.320145833,0.292354167,16.675,16.73125,16.14791667,15.69791667,14.33541667,0.138958333,0.160208333,0.244166667,0.725833333,0.43
2/6/2009,3,0.275208333,0.322354167,0.301375,0.25625,0.309041667,17.22708333,16.66458333,15.99583333,14.94791667,14.56458333,0.276875,0.363958333,0.6575,0.915,0.85
2/6/2009,4,0.304041667,0.288645833,0.341958333,0.298020833,0.363666667,16.84375,16.47083333,16.125,15.14791667,14.57083333,0.158125,0.411458333,0.586666667,0.74875,1.11
3/6/2009,1,0.337979167,0.3083125,0.350458333,0.3338125,0.286895833,16.36875,16.42291667,16.14375,15.25,14.4625,0.368541667,0.592708333,0.627083333,0.96625,1.61375
3/6/2009,2,0.214583333,0.229270833,0.3233125,0.318166667,0.291875,16.33125,16.32916667,15.75833333,15.47291667,14.27083333,0.12375,0.138958333,0.233125,0.73,0.438541667
3/6/2009,3,0.240229167,0.3023125,0.293708333,0.254416667,0.308666667,16.92291667,16.3,15.64791667,14.7625,14.5625,0.258541667,0.352291667,0.645833333,0.915208333,0.85
3/6/2009,4,0.274,0.278333333,0.3391875,0.29775,0.363375,16.49375,16.0625,15.72083333,14.98541667,14.52708333,0.130625,0.395625,0.590833333,0.75,1.11
4/6/2009,1,0.285208333,0.285916667,0.3281875,0.324083333,0.282333333,16.09166667,16.16458333,15.94166667,15.11666667,14.38541667,0.318541667,0.561041667,0.594375,0.952916667,1.609583333
4/6/2009,2,0.182,0.206395833,0.307770833,0.314604167,0.290541667,16.30625,16.21875,15.62708333,15.35416667,14.20625,0.1,0.119791667,0.215625,0.73,0.44
4/6/2009,3,0.211791667,0.287145833,0.283541667,0.249645833,0.307395833,16.88958333,16.22916667,15.54583333,14.68333333,14.4875,0.237708333,0.340625,0.632083333,0.904583333,0.85
4/6/2009,4,0.244791667,0.263145833,0.3260625,0.296625,0.36225,16.4125,15.93541667,15.52916667,14.87291667,14.43333333,0.107708333,0.365208333,0.562916667,0.75,1.11
5/6/2009,1,0.236354167,0.2621875,0.3018125,0.313958333,0.278375,16.49583333,16.42291667,16.04791667,15.11458333,14.34166667,0.269166667,0.521666667,0.548125,0.931875,1.603541667
5/6/2009,2,0.151104167,0.1859375,0.291958333,0.311625,0.289416667,16.83125,16.5625,15.81458333,15.38958333,14.20208333,0.082291667,0.097291667,0.198958333,0.726041667,0.44
5/6/2009,3,0.187395833,0.275458333,0.277208333,0.24625,0.305729167,17.37916667,16.56666667,15.73125,14.69583333,14.49791667,0.215625,0.332083333,0.620416667,0.88875,0.850208333
5/6/2009,4,0.221395833,0.249520833,0.311,0.2960625,0.361145833,16.98333333,16.38541667,15.7625,14.89791667,14.43333333,0.084166667,0.340208333,0.535,0.75,1.11
6/6/2009,1,0.327395833,0.285,0.283791667,0.3076875,0.276,16.15625,16.32916667,16.14166667,15.26458333,14.45,0.350208333,0.550833333,0.51,0.92,1.595208333
6/6/2009,2,0.20325,0.213125,0.2809375,0.3106875,0.2889375,16.04583333,16.1625,15.75,15.51666667,14.28333333,0.107916667,0.115833333,0.1875,0.72,0.44
6/6/2009,3,0.2450625,0.305916667,0.294041667,0.253541667,0.3095625,16.64583333,16.18333333,15.66458333,14.85416667,14.57291667,0.249583333,0.350625,0.65,0.907708333,0.853125
6/6/2009,4,0.271083333,0.266333333,0.322916667,0.296333333,0.36175,16.13541667,15.9125,15.7125,15.05833333,14.55,0.134166667,0.36875,0.550833333,0.75,1.110208333
7/6/2009,1,0.364416667,0.311020833,0.299708333,0.306291667,0.274708333,17.72708333,17.39583333,16.66458333,15.375,14.47291667,0.3925,0.590208333,0.532083333,0.919583333,1.591458333
7/6/2009,2,0.2358125,0.240729167,0.296958333,0.311645833,0.289395833,18.13958333,17.56041667,16.41458333,15.56666667,14.28541667,0.139791667,0.148333333,0.207916667,0.728125,0.44
7/6/2009,3,0.266395833,0.318083333,0.301958333,0.258875,0.318895833,18.22083333,17.21458333,16.14166667,14.825,14.56875,0.273333333,0.365625,0.665416667,0.924791667,0.861458333
7/6/2009,4,0.2991875,0.287895833,0.344208333,0.29775,0.363,18.0375,17.25,16.2875,15.06666667,14.54583333,0.159375,0.407083333,0.591458333,0.751041667,1.115416667
8/6/2009,1,0.400541667,0.332708333,0.374125,0.343104167,0.286875,17.26041667,17.3875,17.08333333,15.92708333,14.825,0.426041667,0.617916667,0.666875,0.978958333,1.61375
8/6/2009,2,0.252291667,0.259041667,0.336916667,0.3259375,0.294604167,16.975,17.16041667,16.6875,16.125,14.64166667,0.142083333,0.167708333,0.262291667,0.746458333,0.445416667
8/6/2009,3,0.281166667,0.332354167,0.3119375,0.270479167,0.339875,18.00416667,17.40416667,16.63541667,15.36875,14.86875,0.284166667,0.377708333,0.69,0.953541667,0.876875
8/6/2009,4,0.318354167,0.3008125,0.3643125,0.307020833,0.369791667,17.51041667,17.13541667,16.70416667,15.57916667,14.92708333,0.177291667,0.444166667,0.625208333,0.763541667,1.127291667
9/6/2009,1,0.347875,0.31475,0.351354167,0.336541667,0.2910625,15.60208333,15.94166667,16.05,15.49375,14.81666667,0.370416667,0.611458333,0.629791667,0.979375,1.629791667
9/6/2009,2,0.219770833,0.229791667,0.321583333,0.324583333,0.2964375,15.3125,15.60208333,15.41666667,15.60625,14.57291667,0.120625,0.139791667,0.234375,0.745625,0.45
9/6/2009,3,0.246979167,0.3059375,0.297333333,0.260333333,0.330479167,16.38333333,16.01875,15.62083333,15.0625,14.9375,0.2625,0.352916667,0.665208333,0.934375,0.87
9/6/2009,4,0.282333333,0.283270833,0.347729167,0.303208333,0.3685625,15.725,15.625,15.61666667,15.34166667,14.91666667,0.141666667,0.409166667,0.607291667,0.76,1.13
10/6/2009,1,0.326416667,0.304770833,0.34025,0.329916667,0.286916667,15.925,15.97291667,15.83333333,15.13958333,14.55833333,0.356666667,0.595,0.611458333,0.970208333,1.627708333
10/6/2009,2,0.2090625,0.2210625,0.314875,0.319875,0.293958333,15.99375,15.88541667,15.34583333,15.28125,14.30833333,0.1175,0.134166667,0.223958333,0.740833333,0.45
10/6/2009,3,0.23975,0.297479167,0.289916667,0.254520833,0.323895833,16.575,15.95625,15.35416667,14.71458333,14.74375,0.259375,0.35,0.65,0.919791667,0.87
10/6/2009,4,0.270770833,0.276979167,0.340270833,0.3003125,0.365854167,16.06458333,15.675,15.40416667,15.0125,14.67083333,0.130833333,0.393125,0.592083333,0.76,1.125416667
11/6/2009,1,0.301479167,0.293916667,0.331583333,0.3256875,0.284229167,16.675,16.60833333,16.26041667,15.29583333,14.55,0.344791667,0.575833333,0.59375,0.964166667,1.622083333
11/6/2009,2,0.196833333,0.213416667,0.30925,0.317875,0.29225,16.93958333,16.70208333,15.93541667,15.48333333,14.31041667,0.114583333,0.128125,0.215833333,0.740625,0.45
11/6/2009,3,0.227583333,0.291666667,0.2869375,0.251791667,0.320020833,17.39166667,16.65625,15.82916667,14.80833333,14.7,0.248541667,0.347708333,0.643125,0.912291667,0.87
11/6/2009,4,0.259145833,0.271125,0.333520833,0.299083333,0.364416667,16.93958333,16.43333333,15.88958333,15.0875,14.625,0.125208333,0.377291667,0.572916667,0.76,1.123541667
12/6/2009,1,0.302145833,0.2798125,0.317875,0.320666667,0.281625,16.5125,16.56041667,16.33958333,15.43958333,14.63958333,0.33875,0.557083333,0.574583333,0.950625,1.62
12/6/2009,2,0.194666667,0.206104167,0.300354167,0.3160625,0.291416667,16.48333333,16.49375,15.93958333,15.63541667,14.45208333,0.1075,0.117916667,0.205416667,0.74,0.45
12/6/2009,3,0.2311875,0.284291667,0.2825,0.2503125,0.3175,17.17083333,16.59791667,15.91041667,14.95833333,14.78541667,0.250208333,0.340416667,0.633958333,0.903333333,0.87
12/6/2009,4,0.256708333,0.2630625,0.323520833,0.298604167,0.3645625,16.57291667,16.27083333,15.90416667,15.22291667,14.73958333,0.1225,0.364791667,0.554583333,0.759375,1.124375
13/06/2009,1,0.360083333,0.2913125,0.3091875,0.3168125,0.280104167,16.42291667,16.42916667,16.21041667,15.37916667,14.66666667,0.392708333,0.575,0.56625,0.942708333,1.614166667
13/06/2009,2,0.232354167,0.231854167,0.294770833,0.314604167,0.290604167,16.56458333,16.43541667,15.78541667,15.55,14.44791667,0.13125,0.136666667,0.20375,0.74,0.449583333
13/06/2009,3,0.2764375,0.3070625,0.282208333,0.248958333,0.315479167,17.09791667,16.47708333,15.78125,14.92708333,14.8,0.278958333,0.351041667,0.639583333,0.9,0.869375
13/06/2009,4,0.295833333,0.2781875,0.316895833,0.298020833,0.363770833,16.6125,16.17708333,15.79375,15.17291667,14.75625,0.151041667,0.38625,0.549166667,0.755416667,1.12
14/06/2009,1,0.317770833,0.283854167,0.2999375,0.312354167,0.278333333,16.67083333,16.60416667,16.30625,15.4125,14.66666667,0.350833333,0.564791667,0.55,0.936458333,1.610833333
14/06/2009,2,0.208875,0.218479167,0.291854167,0.313416667,0.29,16.84583333,16.63333333,15.92708333,15.59583333,14.45208333,0.118958333,0.13,0.2,0.74,0.449375
14/06/2009,3,0.2513125,0.299833333,0.2828125,0.247125,0.314,17.17708333,16.52708333,15.82291667,14.93125,14.81041667,0.267083333,0.35,0.64,0.89625,0.869791667
14/06/2009,4,0.271604167,0.272291667,0.31325,0.2978125,0.363229167,16.79375,16.31666667,15.87291667,15.19791667,14.76458333,0.130833333,0.378541667,0.544791667,0.758958333,1.120833333
15/06/2009,1,0.282,0.271770833,0.290729167,0.308916667,0.2773125,17.1375,17.0375,16.65,15.63958333,14.77708333,0.325208333,0.546666667,0.522916667,0.92625,1.608125
15/06/2009,2,0.188854167,0.206208333,0.287354167,0.312520833,0.289604167,17.29583333,17.03541667,16.24791667,15.77916667,14.56666667,0.109583333,0.120208333,0.198125,0.74,0.45
